720575940633044634,720575940622699196,5
720575940618409797,720575940615930299,19
720575940616612313,720575940621558762,1
720575940625984528,720575940611988391,27
720575940622577336,720575940629938487,48
720575940625483962,720575940616812217,7
720575940621540586,720575940641359776,8
720575940627350060,720575940621835246,9
720575940637410394,720575940604839200,9
720575940612078511,720575940635981742,4
720575940607371076,720575940631153194,2
720575940610358990,720575940635981742,7
720575940613311151,720575940642412941,41
720575940632715359,720575940621835246,5
720575940619783518,720575940619583749,7
720575940611674265,720575940616611382,13
720575940630603091,720575940635981742,41
720575940642412941,720575940621540586,26
720575940633044634,720575940632715359,7
720575940633044634,720575940632649697,14
720575940634299071,720575940611277293,8
720575940618524481,720575940634317724,3
720575940623304906,720575940632670434,42
720575940626042499,720575940623787495,16
720575940625887631,720575940606010569,7
720575940625887631,720575940640507763,2
720575940628846966,720575940618066415,3
720575940617197057,720575940609648395,2
720575940607371076,720575940622609678,8
720575940610358990,720575940644968302,6
720575940611597298,720575940622577336,16
720575940611277293,720575940603186790,5
720575940622609678,720575940621540586,8
720575940638214461,720575940620195719,10
720575940632670434,720575940618003672,9
720575940621713672,720575940632527571,1
720575940609832410,720575940621558762,3
720575940637410394,720575940607188036,2
720575940636679989,720575940644968302,2
720575940617117656,720575940613530636,6
720575940633044634,720575940620694015,3
720575940613311151,720575940606010569,51
720575940625984528,720575940639205198,5
720575940627410944,720575940630258003,37
720575940627174247,720575940626042499,43
720575940613311151,720575940609076693,8
720575940621800798,720575940626228329,4
720575940620694015,720575940631153194,2
720575940634606693,720575940627235386,1
720575940613311151,720575940609648395,12
720575940622577336,720575940625887631,40
720575940634599792,720575940632303807,13
720575940626562570,720575940616611382,17
720575940635981742,720575940644968302,4
720575940623547685,720575940622969528,3
720575940630603091,720575940622065432,5
720575940625683176,720575940621447077,2
720575940633044634,720575940622699196,8
720575940623787495,720575940621713672,10
720575940632649697,720575940649911286,30
720575940616611382,720575940630353682,8
720575940635547113,720575940602914988,5
720575940629938487,720575940621242025,7
720575940633044634,720575940638214461,7
720575940614310802,720575940613422860,2
720575940633044634,720575940613943413,1
720575940625839345,720575940621324996,1
720575940604839200,720575940631425965,1
720575940640507763,720575940616611382,5
720575940613311151,720575940632829507,6
720575940626042499,720575940627174247,35
720575940630744019,720575940637410394,1
720575940637410394,720575940606332629,6
720575940619405812,720575940606743170,32
720575940614840891,720575940612078511,75
720575940618524481,720575940634317724,6
720575940616121408,720575940632649697,4
720575940630131218,720575940624473918,1
720575940621540586,720575940638214461,6
720575940634701407,720575940617197057,3
720575940609832410,720575940612078511,5
720575940613943413,720575940626042499,46
720575940633044634,720575940616809401,3
720575940624087283,720575940622529574,5
720575940620694015,720575940631425965,1
720575940616633925,720575940635282910,7
720575940624087283,720575940615930299,51
720575940620731631,720575940616804806,8
720575940606010569,720575940631153194,2
720575940637410394,720575940624872179,3
720575940615930299,720575940621043753,9
720575940629065154,720575940634606693,7
720575940616809401,720575940619249031,4
720575940602120928,720575940623113752,1
720575940630277175,720575940621752001,1
720575940611674265,720575940644968302,3
720575940627660905,720575940613917042,2
720575940640507763,720575940620581748,1
720575940621835246,720575940641359776,1
720575940632715359,720575940644968302,7
720575940642412941,720575940631153194,4
720575940611864243,720575940615930299,12
720575940620012253,720575940646400644,64
720575940632649697,720575940603186790,1
720575940638214461,720575940631922969,14
720575940621242025,720575940612078511,17
720575940621800798,720575940611864243,1
720575940607188036,720575940649911286,15
720575940628016983,720575940617197057,8
720575940637410394,720575940632649697,16
720575940618409797,720575940625887631,82
720575940621540586,720575940628910095,7
720575940620929416,720575940627174247,21
720575940605308082,720575940618409797,4
720575940609630357,720575940619491828,6
720575940637410394,720575940622969528,4
720575940622529574,720575940627632428,5
720575940625984528,720575940609648395,7
720575940625984528,720575940606336213,3
720575940636679989,720575940622065432,4
720575940627410944,720575940631425965,4
720575940611674265,720575940644968302,9
720575940618066415,720575940612078511,40
720575940629065154,720575940634606693,1
720575940617431325,720575940624473918,4
720575940626562570,720575940634299071,7
720575940624704393,720575940632998136,1
720575940630223052,720575940619784453,23
720575940636679989,720575940644968302,5
720575940630603091,720575940611335859,1
720575940619783518,720575940638214461,1
720575940642412941,720575940644968302,11
720575940626562570,720575940619784453,8
720575940619783518,720575940625989904,6
720575940627660905,720575940611091012,9
720575940621800798,720575940621043753,1
720575940628267264,720575940631153194,4
720575940604839200,720575940634126478,7
720575940624704393,720575940631153194,5
720575940638214461,720575940616121408,4
720575940606332629,720575940634299071,2
720575940615723077,720575940616211013,35
720575940634606693,720575940627235386,2
720575940624700138,720575940622778820,16
720575940613311151,720575940624087283,10
720575940636679989,720575940622609678,18
720575940621242025,720575940632998136,20
720575940620929416,720575940641400224,9
720575940625887631,720575940611864243,7
720575940613311151,720575940619034806,44
720575940607570185,720575940623621157,5
720575940612146174,720575940606743170,5
720575940631153194,720575940631799343,29
720575940616121408,720575940638214461,16
720575940609843865,720575940649911286,12
720575940620694015,720575940623787495,8
720575940621800798,720575940624314468,12
720575940609843865,720575940616611382,18
720575940620731631,720575940624314468,9
720575940630258003,720575940612146174,6
720575940604839200,720575940630258003,15
720575940617197057,720575940613422860,1
720575940611988391,720575940618292416,1
720575940616809401,720575940616121408,11
720575940613311151,720575940624795017,10
720575940620581748,720575940631153194,2
720575940630258003,720575940612523571,4
720575940631425965,720575940644968302,1
720575940646400644,720575940611988391,1
720575940614310802,720575940630659446,2
720575940607371076,720575940622699196,10
720575940617197057,720575940627235386,2
720575940609648395,720575940617197057,2
720575940611674265,720575940607371076,8
720575940637687605,720575940626228329,1
720575940623787495,720575940627660905,5
720575940637410394,720575940622969528,6
720575940624795017,720575940622699196,1
720575940613311151,720575940611988391,5
720575940614310802,720575940624875018,4
720575940619034806,720575940640507763,4
720575940634299071,720575940627410944,5
720575940621540586,720575940610077026,14
720575940609832410,720575940608432760,5
720575940607371076,720575940611674265,7
720575940633044634,720575940632157631,2
720575940655398817,720575940623113752,7
720575940611597298,720575940614840891,9
720575940604839200,720575940637410394,9
720575940632764883,720575940610653462,6
720575940615930299,720575940605308082,2
720575940603636913,720575940620581748,6
720575940623987982,720575940633044634,2
720575940628267264,720575940631153194,1
720575940624704393,720575940606743170,21
720575940615930299,720575940625887631,4
720575940610077026,720575940644968302,2
720575940606743170,720575940606010569,2
720575940607188036,720575940623547685,5
720575940623547685,720575940634299071,4
720575940630223052,720575940637410394,5
720575940630258003,720575940630603091,9
720575940619785566,720575940616121408,10
720575940622969528,720575940634299071,12
720575940628489516,720575940621447077,7
720575940616633925,720575940617197057,1
720575940607188036,720575940603186790,15
720575940628846966,720575940622577336,3
720575940614840891,720575940628267264,3
720575940630744019,720575940637410394,23
720575940639241279,720575940634701407,3
720575940629065154,720575940618409797,3
720575940603636913,720575940605308082,37
720575940621800798,720575940623113752,5
720575940625984528,720575940608035374,5
720575940614450774,720575940613943413,13
720575940621800798,720575940622529574,38
720575940632998136,720575940621242025,3
720575940630223052,720575940619249031,22
720575940626562570,720575940616611382,4
720575940620758221,720575940644968302,2
720575940616211013,720575940634877850,3
720575940611597298,720575940604839200,7
720575940624878602,720575940621558762,2
720575940621447077,720575940629283659,8
720575940621800798,720575940621043753,3
720575940637410394,720575940624872179,15
720575940627410944,720575940622699196,36
720575940607371076,720575940644968302,5
720575940637410394,720575940634126949,9
720575940630223052,720575940644968302,7
720575940627957719,720575940632649567,6
720575940628016983,720575940621558762,5
720575940614450774,720575940627174247,6
720575940637687605,720575940621558762,5
720575940635981742,720575940637410394,2
720575940616211013,720575940618409797,9
720575940607188036,720575940631153194,4
720575940649911286,720575940634299071,3
720575940604839200,720575940634126478,1
720575940637410394,720575940606332629,4
720575940613311151,720575940612153086,57
720575940615723077,720575940606743170,2
720575940627642818,720575940617117656,15
720575940621835246,720575940638214461,16
720575940621540586,720575940622609678,6
720575940616121408,720575940606332629,5
720575940654117025,720575940606743170,2
720575940628267264,720575940630258003,3
720575940632649697,720575940629283659,71
720575940632649697,720575940621447077,38
720575940611597298,720575940622004106,50
720575940615930299,720575940625887631,7
720575940637410394,720575940610638434,8
720575940630603091,720575940628267264,39
720575940624087283,720575940615930299,13
720575940607371076,720575940644968302,3
720575940616804806,720575940632998136,38
720575940612523571,720575940631153194,6
720575940631631564,720575940616804806,2
720575940623987982,720575940632649697,9
720575940620062633,720575940632670434,26
720575940612078511,720575940630749523,3
720575940615723077,720575940625887631,4
720575940618066415,720575940625887631,25
720575940618409797,720575940616211013,10
720575940637410394,720575940641400224,15
720575940625984528,720575940606336213,2
720575940620758221,720575940621540586,3
720575940625887631,720575940622577336,6
720575940627642818,720575940627350060,11
720575940620581748,720575940644968302,6
720575940620012253,720575940622254375,7
720575940627455621,720575940628846966,6
720575940612146174,720575940644968302,6
720575940639205198,720575940624473918,5
720575940609927141,720575940632670434,11
720575940602914988,720575940625989904,6
720575940621540586,720575940642412941,8
720575940611388141,720575940617575760,13
720575940611674265,720575940619784453,5
720575940621540586,720575940631922969,1
720575940624700138,720575940612146174,5
720575940616804806,720575940624314468,12
720575940623304906,720575940616121408,23
720575940637410394,720575940619249031,3
720575940627235386,720575940634606693,1
720575940621242025,720575940605308082,12
720575940610077026,720575940634126478,4
720575940622097959,720575940620392984,19
720575940624704393,720575940628267264,9
720575940621242025,720575940616211013,23
720575940642412941,720575940635981742,37
720575940631425965,720575940644968302,8
720575940613311151,720575940627957719,12
720575940621835246,720575940609927141,12
720575940610638434,720575940634299071,5
720575940630603091,720575940640507763,48
720575940606332629,720575940619249031,5
720575940627939177,720575940619405812,2
720575940620581748,720575940611674265,1
720575940620581748,720575940642412941,3
720575940621800798,720575940615930299,22
720575940619405812,720575940632998136,6
720575940610088618,720575940623621157,6
720575940616121408,720575940616611382,17
720575940616211013,720575940615723077,3
720575940621043753,720575940625887631,2
720575940615226086,720575940637687605,3
720575940611674265,720575940627957719,8
720575940617431325,720575940624473918,3
720575940634299071,720575940611277293,3
720575940616211013,720575940616804806,3
720575940625887631,720575940616211013,14
720575940654117025,720575940631153194,1
720575940611597298,720575940630603091,28
720575940630603091,720575940644968302,9
720575940625683176,720575940621447077,11
720575940633044634,720575940622969528,11
720575940640507763,720575940644968302,14
720575940621242025,720575940629938487,95
720575940632764883,720575940637175349,4
720575940624704393,720575940630258003,3
720575940628910095,720575940630258003,30
720575940637175349,720575940628538732,5
720575940606010569,720575940635981742,45
720575940622609678,720575940621835246,24
720575940611597298,720575940618599277,13
720575940634606693,720575940627235386,1
720575940611674265,720575940632649567,7
720575940625887631,720575940654117025,1
720575940635547113,720575940634508174,6
720575940615592409,720575940610653462,5
720575940634299071,720575940623787495,24
720575940624704393,720575940635981742,6
720575940611597298,720575940634877850,3
720575940630258003,720575940636679989,9
720575940633044634,720575940619249031,3
720575940612523571,720575940631153194,4
720575940630603091,720575940621540586,41
720575940620758221,720575940630258003,23
720575940611864243,720575940621558762,15
720575940617431325,720575940628846966,6
720575940638214461,720575940619785566,32
720575940615592409,720575940620356557,1
720575940627455621,720575940628846966,1
720575940629513478,720575940616941201,5
720575940627410944,720575940631153194,3
720575940622699196,720575940633044634,11
720575940629938487,720575940612078511,4
720575940609832410,720575940616612313,1
720575940625778428,720575940644968302,2
720575940609832410,720575940616612313,3
720575940614450774,720575940623304906,2
720575940618758753,720575940611674265,4
720575940624878602,720575940632303807,1
720575940618392912,720575940624875018,1
720575940628910095,720575940644968302,2
720575940636679989,720575940631425965,5
720575940607371076,720575940631153194,2
720575940641400224,720575940637410394,4
720575940616211013,720575940624087283,4
720575940632998136,720575940622577336,14
720575940634299071,720575940622254375,1
720575940654117025,720575940605308082,48
720575940627235386,720575940621752001,6
720575940637410394,720575940622699196,8
720575940628489516,720575940629954724,6
720575940628267264,720575940612078511,1
720575940613943413,720575940633044634,5
720575940631153194,720575940615798045,10
720575940630603091,720575940612078511,11
720575940630302551,720575940630396790,2
720575940603186790,720575940623547685,7
720575940624087283,720575940615930299,14
720575940615723077,720575940605308082,11
720575940616809401,720575940619249031,11
720575940621800798,720575940629513478,5
720575940625984528,720575940611988391,23
720575940627235386,720575940621752001,2
720575940615226086,720575940637687605,1
720575940617882397,720575940621558762,2
720575940627455621,720575940626228329,4
720575940637410394,720575940612523571,2
720575940612523571,720575940612078511,3
720575940615226086,720575940621558762,1
720575940606332629,720575940619249031,10
720575940624704393,720575940612078511,20
720575940616633925,720575940616612313,2
720575940634599792,720575940622004106,3
720575940620581748,720575940621540586,1
720575940630223052,720575940644968302,1
720575940624700138,720575940610358990,1
720575940606743170,720575940644968302,2
720575940623113752,720575940616783833,2
720575940618599277,720575940624875018,4
720575940628016983,720575940624473918,1
720575940632998136,720575940634877850,12
720575940646341486,720575940610088618,6
720575940614840891,720575940629938487,20
720575940626798101,720575940623621157,4
720575940624700138,720575940623233238,6
720575940621558762,720575940615768861,5
720575940618066415,720575940635981742,11
720575940615930299,720575940632829507,4
720575940619784453,720575940627642818,44
720575940625887631,720575940618409797,4
720575940634599792,720575940615226086,8
720575940632715359,720575940631153194,8
720575940619583749,720575940627719294,8
720575940637410394,720575940613943413,4
720575940616804806,720575940616211013,14
720575940624700138,720575940627410944,52
720575940622529574,720575940616612313,8
720575940633044634,720575940619249031,2
720575940611597298,720575940634701407,11
720575940641359776,720575940622754756,14
720575940637410394,720575940627410944,6
720575940619249031,720575940610929379,5
720575940603636913,720575940616211013,7
720575940606332629,720575940627174247,20
720575940615930299,720575940616211013,21
720575940645497140,720575940614840891,1
720575940634299071,720575940620694015,3
720575940616611382,720575940609927141,5
720575940620758221,720575940640507763,48
720575940609648395,720575940617197057,1
720575940619491828,720575940615768861,4
720575940628910095,720575940621540586,6
720575940618599277,720575940617197057,1
720575940635981742,720575940633044634,2
720575940635981742,720575940633044634,4
720575940609843865,720575940622969528,4
720575940622254375,720575940621835246,14
720575940611674265,720575940616611382,3
720575940620694015,720575940644968302,1
720575940612523571,720575940630744019,10
720575940637410394,720575940616809401,5
720575940612523571,720575940644968302,4
720575940634299071,720575940632649697,24
720575940633044634,720575940636679989,7
720575940622577336,720575940622529574,1
720575940617197057,720575940627235386,1
720575940621242025,720575940630749523,44
720575940632649697,720575940649911286,2
720575940621308341,720575940632670434,29
720575940639205198,720575940621558762,1
720575940616121408,720575940617117656,17
720575940620581748,720575940620758221,9
720575940619405812,720575940635981742,12
720575940606743170,720575940603636913,5
720575940634701407,720575940628846966,2
720575940614018060,720575940613380914,11
720575940634126949,720575940621713672,18
720575940620581748,720575940644968302,2
720575940623437180,720575940644252951,4
720575940620581748,720575940606743170,1
720575940621540586,720575940630603091,5
720575940628016983,720575940624875018,4
720575940625989904,720575940627642818,20
720575940616211013,720575940621242025,4
720575940625887631,720575940606010569,3
720575940625984528,720575940609648395,6
720575940623787495,720575940634299071,20
720575940624704393,720575940618599277,1
720575940632998136,720575940627263375,3
720575940627410944,720575940631153194,2
720575940610358990,720575940634126478,9
720575940621242025,720575940605308082,19
720575940628910095,720575940605308082,20
720575940624872179,720575940634299071,4
720575940613311151,720575940628910095,13
720575940626562570,720575940623547685,5
720575940604445868,720575940628538732,11
720575940610358990,720575940630258003,32
720575940633044634,720575940632157631,7
720575940615930299,720575940618409797,6
720575940607188036,720575940625989904,19
720575940634299071,720575940627174247,21
720575940632649567,720575940611674265,17
720575940616211013,720575940625887631,13
720575940633044634,720575940612523571,2
720575940621540586,720575940640507763,1
720575940637410394,720575940610638434,15
720575940616121408,720575940619785566,5
720575940629913169,720575940634299071,4
720575940620062633,720575940619784453,20
720575940613311151,720575940634606693,2
720575940620581748,720575940606743170,4
720575940624700138,720575940621242025,7
720575940605308082,720575940621540586,5
720575940618392912,720575940616612313,5
720575940641400224,720575940622065432,8
720575940621713672,720575940619249031,7
720575940611864243,720575940615930299,29
720575940629913169,720575940621447077,9
720575940612146174,720575940630258003,17
720575940637687605,720575940624473918,1
720575940620581748,720575940654117025,1
720575940633044634,720575940632715359,1
720575940602120928,720575940636471408,2
720575940620694015,720575940633044634,1
720575940624704393,720575940644968302,2
720575940627939177,720575940619405812,3
720575940620758221,720575940628267264,41
720575940627410944,720575940632649567,7
720575940620731631,720575940616804806,2
720575940622609678,720575940632649567,5
720575940615966943,720575940630203589,2
720575940630258003,720575940612146174,1
720575940610358990,720575940631425965,4
720575940626042499,720575940641400224,16
720575940627957719,720575940609927653,14
720575940619785566,720575940632670434,6
720575940646400644,720575940619491828,2
720575940646400644,720575940622004106,12
720575940617431325,720575940621558762,5
720575940611597298,720575940634877850,13
720575940622577336,720575940616211013,47
720575940614840891,720575940635981742,18
720575940630131218,720575940632303807,6
720575940638214461,720575940620062633,27
720575940625984528,720575940618409797,9
720575940626042499,720575940603683505,9
720575940627350060,720575940607055061,6
720575940630223052,720575940637410394,2
720575940628837650,720575940637175349,2
720575940616633925,720575940609076693,6
720575940627174247,720575940628489516,18
720575940631153194,720575940644968302,4
720575940627410944,720575940634299071,1
720575940624087283,720575940605308082,1
720575940630603091,720575940612078511,14
720575940609927141,720575940620062633,16
720575940625887631,720575940620581748,14
720575940607188036,720575940603186790,3
720575940622254375,720575940613943413,4
720575940623787495,720575940634299071,1
720575940615966943,720575940623113752,5
720575940632303807,720575940624875018,4
720575940620694015,720575940623304906,17
720575940605308082,720575940622577336,4
720575940604839200,720575940622699196,11
720575940622254375,720575940633044634,29
720575940622577336,720575940630749523,14
720575940632998136,720575940629938487,30
720575940622097959,720575940649911286,9
720575940634299071,720575940649911286,4
720575940612146174,720575940640507763,23
720575940630353682,720575940623304906,16
720575940615930299,720575940606743170,5
720575940646400644,720575940617197057,34
720575940626562570,720575940616121408,11
720575940616211013,720575940615723077,2
720575940644968302,720575940634317724,3
720575940620731631,720575940622529574,26
720575940602914988,720575940621308341,1
720575940628267264,720575940629938487,5
720575940617882397,720575940615930299,12
720575940630223052,720575940649911286,3
720575940628267264,720575940630603091,2
720575940605308082,720575940625887631,6
720575940616211013,720575940632829507,4
720575940618758753,720575940631153194,10
720575940622699196,720575940637410394,44
720575940610077026,720575940631153194,2
720575940619784453,720575940622754756,15
720575940621043753,720575940632998136,13
720575940620758221,720575940644968302,9
720575940634126949,720575940637410394,4
720575940632649697,720575940631425965,2
720575940624704393,720575940630749523,3
720575940618599277,720575940623292713,1
720575940609522382,720575940632303807,1
720575940609832410,720575940616612313,2
720575940620758221,720575940634126478,6
720575940640507763,720575940642412941,5
720575940622254375,720575940634299071,1
720575940621043753,720575940624087283,4
720575940636679989,720575940644968302,3
720575940609843865,720575940629954724,6
720575940619784453,720575940634709872,10
720575940605308082,720575940620581748,1
720575940629938487,720575940635981742,9
720575940634126478,720575940630258003,38
720575940623304906,720575940627952207,20
720575940630028359,720575940628846966,9
720575940616211013,720575940622577336,3
720575940632649697,720575940623787495,14
720575940606332629,720575940634299071,13
720575940627350060,720575940627642818,34
720575940609522382,720575940632303807,4
720575940626042499,720575940634126949,15
720575940621558762,720575940616612313,5
720575940630603091,720575940628267264,13
720575940614840891,720575940606743170,26
720575940616633925,720575940616211013,6
720575940621800798,720575940622529574,1
720575940615966943,720575940631153194,5
720575940627455621,720575940626228329,2
720575940628016983,720575940623621157,4
720575940632303807,720575940616420150,3
720575940629938487,720575940614840891,7
720575940603186790,720575940634299071,1
720575940628910095,720575940605308082,2
720575940615226086,720575940624473918,2
720575940616633925,720575940622529574,8
720575940607371076,720575940644968302,2
720575940624700138,720575940614310802,3
720575940619405812,720575940630749523,61
720575940620195719,720575940641359776,5
720575940615592409,720575940654167201,5
720575940614840891,720575940635981742,2
720575940620929416,720575940622699196,1
720575940628016983,720575940619491828,9
720575940627235386,720575940634606693,2
720575940629687824,720575940644968302,2
720575940629513478,720575940614079715,9
720575940637410394,720575940620694015,6
720575940637410394,720575940606332629,3
720575940627939177,720575940614840891,11
720575940634877850,720575940630749523,14
720575940617431325,720575940617197057,2
720575940649911286,720575940626042499,20
720575940622409983,720575940625600284,4
720575940611864243,720575940616211013,5
720575940615723077,720575940616211013,6
720575940626042499,720575940621447077,12
720575940620731631,720575940615930299,8
720575940616211013,720575940620581748,4
720575940618758753,720575940644968302,12
720575940637410394,720575940613943413,4
720575940630131218,720575940632303807,1
720575940606332629,720575940613943413,3
720575940633044634,720575940622699196,1
720575940614018060,720575940613380914,2
720575940624700138,720575940622778820,1
720575940627957719,720575940630744019,8
720575940636679989,720575940631425965,3
720575940621540586,720575940641359776,3
720575940627350060,720575940611713634,16
720575940616633925,720575940617197057,8
720575940649911286,720575940611694545,5
720575940630749523,720575940618066415,12
720575940616211013,720575940605308082,4
720575940637410394,720575940604839200,3
720575940635981742,720575940629938487,1
720575940642412941,720575940630258003,23
720575940633044634,720575940630744019,7
720575940637687605,720575940622529574,4
720575940632649567,720575940609014370,30
720575940627350060,720575940616121408,33
720575940629065154,720575940654117025,11
720575940627410944,720575940634126949,18
720575940622699196,720575940637410394,2
720575940631153194,720575940644968302,3
720575940624087283,720575940624314468,12
720575940632715359,720575940622699196,11
720575940619405812,720575940628846966,1
720575940621242025,720575940632998136,11
720575940612146174,720575940621540586,13
720575940616633925,720575940621558762,2
720575940626562570,720575940644968302,3
720575940628869391,720575940623113752,1
720575940627410944,720575940628267264,4
720575940629938487,720575940635981742,5
720575940634599792,720575940615226086,5
720575940627455621,720575940619491828,2
720575940614450774,720575940621835246,1
720575940612146174,720575940644968302,2
720575940609843865,720575940609927141,1
720575940629938487,720575940612078511,2
720575940646400644,720575940624875018,6
720575940614450774,720575940627350060,60
720575940637687605,720575940621558762,9
720575940610358990,720575940630258003,24
720575940634606693,720575940629144906,5
720575940619405812,720575940605308082,30
720575940630744019,720575940620929416,30
720575940626562570,720575940629954724,4
720575940618599277,720575940623621157,4
720575940644968302,720575940621752001,37
720575940609648395,720575940617197057,3
720575940623233238,720575940632998136,1
720575940616211013,720575940625887631,9
720575940618292416,720575940632303807,4
720575940634701407,720575940628846966,2
720575940614450774,720575940617117656,42
720575940628910095,720575940605308082,12
720575940621558762,720575940626228329,1
720575940618833840,720575940609014370,26
720575940624662508,720575940636471408,2
720575940609843865,720575940641359776,2
720575940613311151,720575940616804806,7
720575940630223052,720575940644968302,2
720575940613311151,720575940642412941,11
720575940616211013,720575940624087283,1
720575940616809401,720575940644968302,1
720575940622254375,720575940633040097,2
720575940621835246,720575940609927653,5
720575940610638434,720575940633044634,4
720575940606743170,720575940628910095,5
720575940605308082,720575940615930299,10
720575940617197057,720575940615723077,3
720575940649911286,720575940622065432,11
720575940620012253,720575940622577336,39
720575940614450774,720575940621835246,24
720575940633044634,720575940641400224,17
720575940634126949,720575940633044634,3
720575940614840891,720575940621540586,6
720575940611674265,720575940622609678,13
720575940634299071,720575940603186790,2
720575940606743170,720575940654117025,2
720575940606010569,720575940612078511,56
720575940614840891,720575940640507763,33
720575940615930299,720575940621043753,4
720575940610116581,720575940611388141,5
720575940646400644,720575940611988391,4
720575940654117025,720575940625887631,5
720575940608432760,720575940628016983,3
720575940612078511,720575940619405812,6
720575940615723077,720575940625887631,113
720575940630258003,720575940610358990,10
720575940615930299,720575940631631564,2
720575940622609678,720575940627642818,24
720575940618392912,720575940613422860,4
720575940636679989,720575940633044634,1
720575940630223052,720575940623547685,2
720575940613943413,720575940620929416,1
720575940627957719,720575940644968302,4
720575940628910095,720575940631153194,3
720575940605308082,720575940621540586,3
720575940633044634,720575940632649697,6
720575940620694015,720575940634299071,2
720575940628016983,720575940621558762,1
720575940605308082,720575940603636913,3
720575940634299071,720575940603186790,6
720575940634299071,720575940607188036,4
720575940616633925,720575940621558762,1
720575940622065432,720575940630087542,8
720575940622097959,720575940629954724,10
720575940629913169,720575940619249031,6
720575940612153086,720575940617575760,17
720575940618758753,720575940630744019,21
720575940635981742,720575940612146174,3
720575940621835246,720575940625989904,11
720575940618599277,720575940617197057,8
720575940621308341,720575940622754756,15
720575940615723077,720575940630749523,73
720575940618409797,720575940616211013,42
720575940604839200,720575940633044634,10
720575940644252951,720575940623437180,2
720575940629913169,720575940621308341,36
720575940606332629,720575940644968302,2
720575940629687824,720575940631153194,1
720575940621835246,720575940625989904,4
720575940614840891,720575940625887631,2
720575940610116581,720575940609630357,4
720575940616633925,720575940628846966,4
720575940642412941,720575940631153194,2
720575940609927141,720575940621308341,5
720575940638214461,720575940621308341,58
720575940610116581,720575940630131218,2
720575940609843865,720575940625989904,22
720575940637410394,720575940622254375,5
720575940622004106,720575940626228329,5
720575940642412941,720575940620581748,21
720575940634508174,720575940619583749,5
720575940616121408,720575940621308341,21
720575940621540586,720575940625989904,7
720575940624700138,720575940612146174,71
720575940610077026,720575940644968302,4
720575940629938487,720575940624704393,3
720575940616211013,720575940624314468,2
720575940642412941,720575940640507763,67
720575940630028359,720575940617197057,1
720575940633044634,720575940649911286,8
720575940618524481,720575940621752001,2
720575940619784453,720575940632670434,21
720575940632998136,720575940622577336,12
720575940630258003,720575940603186790,1
720575940610358990,720575940631153194,5
720575940623113752,720575940616783833,7
720575940646400644,720575940615226086,8
720575940612523571,720575940635981742,4
720575940627410944,720575940637410394,5
720575940637410394,720575940636679989,1
720575940654117025,720575940631153194,5
720575940637410394,720575940607188036,7
720575940610116581,720575940612153086,4
720575940632998136,720575940618409797,5
720575940627642818,720575940618833840,18
720575940615723077,720575940615930299,6
720575940634299071,720575940623547685,6
720575940630258003,720575940622969528,1
720575940639205198,720575940632303807,6
720575940613311151,720575940627235386,13
720575940617117656,720575940627952207,12
720575940622004106,720575940624015459,8
720575940619249031,720575940627709801,11
720575940629913169,720575940621447077,7
720575940614840891,720575940624704393,2
720575940615930299,720575940616804806,3
720575940618758753,720575940644968302,5
720575940619249031,720575940629283659,14
720575940632649697,720575940622065432,2
720575940620062633,720575940616611382,5
720575940627363687,720575940644319796,5
720575940633044634,720575940630223052,2
720575940625989904,720575940616121408,9
720575940632649697,720575940631153194,5
720575940607371076,720575940633044634,9
720575940625887631,720575940615930299,5
720575940606332629,720575940644968302,4
720575940622254375,720575940631153194,2
720575940613311151,720575940606336213,8
720575940634299071,720575940638214461,1
720575940609927653,720575940621835246,19
720575940629938487,720575940632998136,13
720575940631153194,720575940644968302,2
720575940610077026,720575940609927653,20
720575940620581748,720575940631153194,1
720575940616121408,720575940625989904,1
720575940627957719,720575940620195719,13
720575940616633925,720575940616612313,4
720575940612078511,720575940614840891,2
720575940623547685,720575940622969528,7
720575940632998136,720575940634877850,17
720575940609927653,720575940632670434,41
720575940620012253,720575940632084705,27
720575940629938487,720575940630749523,3
720575940630603091,720575940629938487,8
720575940623233238,720575940632998136,122
720575940620581748,720575940606010569,6
720575940630277175,720575940615930299,2
720575940611674265,720575940612146174,3
720575940633044634,720575940634126478,1
720575940619405812,720575940631153194,1
720575940633044634,720575940627410944,1
720575940629316152,720575940623621157,6
720575940610358990,720575940637410394,2
720575940612146174,720575940633040097,1
720575940646400644,720575940623621157,4
720575940604839200,720575940637410394,5
720575940620694015,720575940631153194,1
720575940630603091,720575940628267264,48
720575940614018060,720575940629316152,4
720575940629065154,720575940639205198,5
720575940629954724,720575940629283659,10
720575940622065432,720575940632649697,25
720575940630396790,720575940630302551,1
720575940621447077,720575940610929379,7
720575940613311151,720575940606010569,16
720575940633044634,720575940612146174,2
720575940619405812,720575940629938487,2
720575940635981742,720575940631153194,6
720575940616211013,720575940618409797,11
720575940627410944,720575940644968302,7
720575940624473918,720575940624314468,4
720575940625887631,720575940603636913,3
720575940631631564,720575940623233238,10
720575940637410394,720575940638214461,15
720575940606332629,720575940613943413,5
720575940620694015,720575940644968302,5
720575940624700138,720575940630028359,53
720575940636679989,720575940609927653,20
720575940635547113,720575940623304906,56
720575940631631564,720575940616804806,1
720575940602914988,720575940609927141,5
720575940632649697,720575940644968302,9
720575940606332629,720575940637410394,4
720575940612078511,720575940630749523,1
720575940611277293,720575940619249031,19
720575940610077026,720575940609927653,8
720575940627410944,720575940630744019,3
